continent,country_code,latitude,longitude,temperature,max_temperature,min_temperature,humidity,wind_speed,precipitation,uv_index,condition,event_type,year,month,day
aus,PNG,-6.77349143,155.5322,28.6,29.7,27.8,73,12.6,3.98,9,Patchy rain possible,EQ,2024,1,9
aus,SLB,-11.2652,162.2315,27.5,29.0,26.1,79,6.1,5.64,9,Patchy rain possible,EQ,2024,1,9
aus,PNG,-5.82949143,149.5363,26.5,30.4,24.1,84,9.0,9.58,10,Patchy rain possible,EQ,2024,1,9
aus,AUS,-33.83136,119.25396,22.5,29.9,16.5,55,36.7,0.01,9,Patchy rain possible,WF,2024,1,9
aus,AUS,-30.30872722,115.1011849,12.7,16.4,9.1,73,19.8,0.13,5,Patchy rain possible,Misc,2024,8,31
aus,AUS,-17.94972,122.2278,25.7,26.8,25.0,78,25.9,0.0,8,Sunny,Misc,2024,8,31
aus,AUS,-20.64812,117.16342,27.0,31.6,24.0,42,20.2,0.0,9,Sunny,WF,2024,8,31
aus,AUS,-25.96725661,118.6194124,15.3,22.2,9.1,43,22.0,0.0,7,Sunny,Misc,2024,8,31
aus,AUS,-23.14200435,113.7794589,21.6,27.0,17.7,61,37.4,0.0,8,Sunny,Misc,2024,8,30
aus,AUS,-18.21235115,127.6540301,28.3,35.4,21.6,23,25.9,0.0,10,Sunny,Misc,2024,8,29
aus,AUS,-34.51353,117.0102,11.8,15.3,9.2,76,23.0,8.2,5,Light rain shower,SW,2024,8,29
aus,PNG,-4.85179143,155.1021,22.6,29.2,18.6,88,7.2,7.08,7,Light rain shower,EQ,2024,8,28
aus,AUS,-30.77291652,121.4554229,17.7,25.3,9.7,57,24.1,0.0,8,Sunny,WF,2024,8,28
aus,PNG,-5.54849143,147.8876,23.9,25.3,23.2,89,13.3,8.94,7,Light rain shower,EQ,2024,8,27
aus,AUS,-17.731,122.281,28.7,32.1,25.7,44,32.8,0.0,9,Sunny,WF,2024,8,26
aus,AUS,-34.64528,116.6244,15.6,19.5,12.4,78,20.5,0.9,5,Light rain shower,SW,2024,8,26
aus,AUS,-17.13402566,124.9984925,31.6,38.8,24.5,20,24.5,0.0,10,Sunny,WF,2024,8,26
aus,AUS,-22.01825571,114.1089187,22.9,29.1,18.8,42,23.0,0.0,8,Sunny,Misc,2024,8,26
aus,AUS,-22.621,119.901,21.4,29.1,13.9,25,20.9,0.0,8,Sunny,WF,2024,8,26
aus,AUS,-27.358627,114.632151,17.2,22.5,13.5,68,18.4,0.0,7,Sunny,Misc,2024,8,26
aus,PNG,-6.729092472,147.0008109,24.9,27.2,23.0,85,13.3,12.64,7,Light rain shower,FL,2024,8,26
aus,TON,-19.70549143,-175.0411,23.3,23.5,23.0,76,38.2,1.08,6,Patchy rain possible,EQ,2024,8,25
aus,AUS,-16.91660993,136.1071655,26.0,35.5,20.6,65,32.4,0.0,10,Sunny,WF,2024,8,25
aus,AUS,-25.38624689,148.1489652,23.4,30.5,17.2,43,20.5,0.0,9,Sunny,WF,2024,8,25
aus,AUS,-33.847614,121.8517,12.6,16.0,10.6,70,45.4,1.69,5,Light rain shower,SW,2024,8,25
aus,AUS,-19.33144228,133.6119627,26.7,34.4,19.6,21,16.9,0.0,9,Sunny,WF,2024,8,24
aus,AUS,-17.2524,122.5713,24.2,25.0,23.6,82,28.4,0.0,7,Sunny,Misc,2024,8,23
aus,AUS,-27.92069533,150.8099745,17.2,23.7,12.2,51,13.3,0.0,7,Sunny,WF,2024,8,23
aus,AUS,-32.33589143,150.8412,12.3,18.7,7.5,69,6.8,0.0,6,Partly cloudy,EQ,2024,8,23
aus,AUS,-30.894284,116.725488,14.5,19.7,10.7,82,33.8,2.38,5,Light rain shower,Misc,2024,8,23
aus,AUS,-24.63349778,146.9654957,20.4,28.4,13.1,51,24.8,0.0,8,Sunny,WF,2024,8,22
aus,NZL,-37.5155,177.18,9.2,12.1,5.3,82,8.6,0.14,4,Patchy rain possible,VO,2024,8,22
aus,AUS,-20.87189422,140.279238,27.2,32.8,22.1,25,16.9,0.0,9,Sunny,WF,2024,8,21
aus,AUS,-25.00068219,131.0788188,21.6,29.2,13.2,24,17.3,0.0,8,Sunny,WF,2024,8,21
aus,AUS,-31.30890857,117.674,10.2,14.0,6.6,80,40.0,1.53,4,Light rain shower,EQ,2024,8,18
aus,PNG,-5.02309143,150.6495,25.8,31.5,23.0,83,8.3,4.77,8,Light rain shower,EQ,2024,8,17
aus,NZL,-38.54519143,177.646,13.0,16.6,9.8,78,15.5,1.78,5,Patchy rain possible,EQ,2024,8,17
aus,TON,-21.80329143,-176.2293,22.1,22.7,21.7,70,38.2,0.81,6,Patchy rain possible,EQ,2024,8,17
aus,AUS,-19.39685695,146.4625476,20.5,24.3,17.6,70,12.6,0.0,7,Sunny,WF,2024,8,15
aus,VUT,-17.35189143,166.7567,22.9,23.7,22.5,72,36.7,0.99,6,Patchy rain possible,EQ,2024,8,14
aus,AUS,-14.10469665,131.9991416,24.2,33.2,16.2,29,15.5,0.0,9,Sunny,WF,2024,8,14
aus,PNG,-4.22329143,143.1705,27.1,29.3,25.0,82,15.5,5.12,7,Patchy rain possible,EQ,2024,8,13
aus,AUS,-15.89156823,133.2090303,23.9,32.8,15.0,41,20.9,0.0,9,Sunny,WF,2024,8,13
aus,PNG,-6.40999143,154.0976,22.5,28.0,18.8,90,8.6,10.42,7,Light rain shower,EQ,2024,8,13
aus,SLB,-7.14389143,155.762,26.8,27.6,26.2,76,25.9,4.07,7,Light rain shower,EQ,2024,9,8
aus,AUS,-12.19772255,136.504892,25.3,28.3,22.8,68,26.3,0.2,7,Patchy rain possible,WF,2024,9,8
aus,AUS,-13.09149625,136.4282035,24.9,27.6,22.4,71,28.1,0.13,7,Patchy rain possible,WF,2024,9,8
aus,AUS,-18.69750043,128.5462381,30.6,36.5,23.5,28,19.1,0.0,10,Sunny,WF,2024,9,8
aus,AUS,-17.79690991,138.4898373,27.1,33.0,20.8,26,27.7,0.0,9,Sunny,WF,2024,9,8
aus,PNG,-3.16310857,147.4855,26.3,29.6,24.4,84,15.1,5.06,7,Light rain shower,EQ,2024,9,8
aus,AUS,-20.2366019,135.017506,19.0,27.1,11.8,26,27.7,0.0,8,Sunny,WF,2024,8,8
aus,PNG,-4.213881671,144.0099351,27.3,29.3,25.5,79,10.1,0.52,7,Patchy rain possible,WF,2024,6,8
aus,MNP,17.20073602,146.8,28.0,28.5,27.2,79,47.2,7.28,6,Light rain shower,TC,2024,9,27
aus,AUS,-28.87127996,115.2829916,15.9,18.1,14.3,67,32.8,3.05,5,Light rain shower,Misc,2024,9,27
aus,AUS,-31.85620864,115.9324618,14.1,16.3,11.5,74,29.2,8.69,5,Light rain shower,Misc,2024,9,27
aus,AUS,-35.931,140.2383909,11.2,21.1,1.9,51,13.7,0.0,7,Sunny,DR,2024,9,27
aus,AUS,-32.55392397,115.7918782,14.4,15.9,12.8,73,43.6,8.97,5,Light rain shower,Misc,2024,9,27
aus,AUS,-33.95226009,116.1255676,8.3,10.6,4.8,97,15.5,8.7,4,Light rain shower,WF,2024,9,27
aus,WSM,-13.62539143,-171.3992,27.2,27.6,26.7,77,28.4,11.14,7,Light rain shower,EQ,2024,9,27
aus,AUS,-33.85070835,121.8585108,16.5,21.3,11.6,68,40.3,5.57,6,Patchy rain possible,Misc,2024,9,27
aus,AUS,-33.304562,117.346566,9.8,13.8,4.7,91,29.9,7.84,4,Light rain shower,Misc,2024,9,27
aus,AUS,-15.60524,128.76615,31.9,37.0,27.1,46,16.2,0.93,9,Patchy rain possible,Misc,2024,9,27
aus,AUS,-33.94173,116.15743,8.3,10.6,4.8,97,15.5,8.7,4,Light rain shower,Misc,2024,9,27
aus,MNP,18.34900857,144.8,28.0,28.5,27.2,79,47.2,7.28,6,Light rain shower,SW,2024,9,27
aus,AUS,-33.60034206,115.0813176,12.6,13.9,11.4,76,29.2,13.48,4,Light rain shower,Misc,2024,9,27
aus,AUS,-28.47336,115.81036,12.8,17.7,8.1,79,34.9,0.93,5,Light rain shower,Misc,2024,9,27
aus,SLB,-10.90489143,161.4818,26.1,26.8,24.7,83,22.0,3.91,7,Light rain shower,EQ,2024,9,27
aus,AUS,-35.01121,117.90596,10.9,15.0,8.1,89,26.6,6.71,4,Light rain shower,Misc,2024,9,27
aus,AUS,-23.35645953,119.743808,25.1,30.1,19.2,36,33.1,0.0,9,Partly cloudy,WF,2024,9,26
aus,AUS,-21.073042,119.8982093,25.4,27.9,23.5,63,22.7,0.0,8,Sunny,WF,2024,9,26
aus,AUS,-33.62086465,115.1044566,14.9,19.2,10.9,63,18.4,0.14,6,Sunny,WF,2024,9,26
aus,MNP,19.05140857,146.4437,28.6,28.8,28.0,78,33.1,9.78,6,Light rain shower,EQ,2024,9,26
aus,AUS,-31.38938,118.50202,18.3,28.2,11.9,50,34.6,6.62,7,Patchy rain possible,WF,2024,9,26
aus,AUS,-33.57822,118.22801,16.3,25.6,8.9,52,30.6,3.29,7,Patchy light drizzle,Misc,2024,9,26
aus,AUS,-17.96276,122.20763,26.4,27.2,25.6,71,24.8,0.0,8,Sunny,WF,2024,9,26
aus,AUS,-32.78597435,117.5038142,15.4,24.4,8.9,59,31.3,1.81,6,Patchy light drizzle,WF,2024,9,26
aus,AUS,-17.521618,128.301301,30.2,34.1,25.6,49,19.8,0.97,8,Patchy rain possible,Misc,2024,9,26
aus,AUS,-24.87680876,113.6631929,21.5,27.0,16.5,55,37.8,0.0,8,Sunny,Misc,2024,9,25
aus,AUS,-30.9164721,118.2073066,12.5,21.3,3.7,52,22.3,0.0,7,Sunny,Misc,2024,9,25
aus,AUS,-19.8928,127.41871,27.2,31.4,23.5,55,21.6,1.13,8,Patchy rain possible,Misc,2024,9,25
aus,AUS,-19.8928,127.41871,27.2,31.4,23.5,55,21.6,1.13,8,Patchy rain possible,WF,2024,9,25
aus,AUS,-30.642485,115.97206,14.5,24.5,5.3,57,23.4,0.0,7,Sunny,Misc,2024,9,25
aus,AUS,-33.75874956,115.1883344,12.9,14.6,9.6,68,24.1,0.85,4,Patchy rain possible,Misc,2024,9,24
aus,AUS,-25.4935,114.09203,19.2,20.8,17.4,67,46.1,0.0,7,Partly cloudy,Misc,2024,9,24
aus,AUS,-30.75259241,121.4641516,14.8,18.9,11.2,66,43.2,0.11,5,Patchy rain possible,WF,2024,9,24
aus,AUS,-22.58607,115.46792,24.5,28.4,20.1,55,37.1,0.0,8,Sunny,Misc,2024,9,24
aus,AUS,-32.06633,118.34274,13.5,19.1,8.3,66,27.7,0.01,5,Cloudy,Misc,2024,9,24
aus,AUS,-14.675,126.559,29.5,34.6,25.9,56,33.1,0.0,9,Partly cloudy,WF,2024,9,24
aus,AUS,-21.928694,114.120372,22.3,28.6,18.4,55,41.8,0.0,8,Sunny,Misc,2024,9,24
aus,NZL,-36.61459143,177.4402,12.2,16.4,8.1,81,19.1,0.62,5,Patchy rain possible,EQ,2024,9,23
aus,AUS,-14.61787759,126.5821469,29.7,33.7,26.7,58,20.9,0.53,8,Light rain shower,WF,2024,9,23
aus,AUS,-34.89781194,118.1806193,14.1,18.4,11.8,78,21.2,0.79,5,Patchy rain possible,Misc,2024,9,23
aus,SLB,-8.83159143,158.0934,27.3,28.6,26.2,81,19.4,9.6,7,Light rain shower,EQ,2024,9,23
aus,AUS,-31.48038,116.73391,13.1,22.8,6.7,74,21.2,0.0,7,Sunny,WF,2024,9,23
aus,AUS,-21.708094,122.22557,19.6,22.7,16.4,71,14.4,0.87,6,Patchy rain possible,Misc,2024,9,23
aus,SLB,-9.8711,159.4831,26.6,30.1,24.8,82,11.5,16.43,8,Light rain shower,EQ,2024,9,23
aus,AUS,-33.92639,120.12781,14.5,21.2,9.3,76,25.2,0.0,7,Partly cloudy,WF,2024,9,23
aus,SLB,-9.82209143,159.4831,26.6,30.1,24.8,82,11.5,16.43,8,Light rain shower,EQ,2024,9,23
aus,AUS,-15.850451,125.378837,28.2,33.7,23.8,60,27.4,5.01,8,Patchy rain possible,WF,2024,9,22
aus,AUS,-17.60917,128.2297,25.5,30.2,21.6,69,19.4,22.48,8,Light rain shower,SW,2024,9,22
aus,AUS,-30.31897,115.47113,15.0,26.3,6.7,64,22.7,0.0,8,Sunny,WF,2024,9,22
aus,AUS,-30.06629,115.12031,15.0,26.3,6.7,64,22.7,0.0,8,Sunny,Misc,2024,9,22
aus,AUS,-18.79404724,128.6158473,26.7,31.1,23.7,56,18.7,9.79,8,Light rain shower,WF,2024,9,22
aus,SLB,-7.92559143,158.2869,27.7,29.5,26.6,81,17.3,1.59,7,Light rain shower,EQ,2024,9,22
aus,TON,-18.34799143,-174.2321,24.1,24.4,23.6,83,32.8,0.56,6,Patchy rain possible,EQ,2024,9,22
aus,AUS,-21.13637564,118.9232649,22.5,24.8,21.5,72,33.8,4.7,6,Light rain shower,Misc,2024,9,22
aus,AUS,-20.731989,116.84436,25.0,26.1,23.2,69,16.9,7.73,7,Light rain shower,Misc,2024,9,21
aus,AUS,-18.19936033,142.524052,30.1,37.7,25.3,44,16.9,0.0,9,Overcast,WF,2024,9,21
aus,AUS,-21.17191,119.78235,26.1,27.9,23.6,59,24.5,0.36,7,Patchy rain possible,WF,2024,9,21
aus,AUS,-24.8479,113.7125,20.2,22.5,19.0,65,36.4,0.0,7,Partly cloudy,WF,2024,9,21
aus,AUS,-33.94907512,120.1230781,11.8,16.5,7.7,70,23.0,0.34,5,Patchy rain possible,Misc,2024,9,20
aus,AUS,-12.30082368,135.4125572,27.6,32.2,23.9,72,23.0,0.0,9,Partly cloudy,WF,2024,9,20
aus,AUS,-33.582778,120.153981,11.8,16.5,7.7,70,23.0,0.34,5,Patchy rain possible,Misc,2024,9,20
aus,AUS,-22.49162296,117.7236501,26.8,28.8,25.2,62,14.4,0.82,7,Light drizzle,WF,2024,9,20
aus,WLF,-15.12949143,-175.4823,25.6,26.0,25.1,79,36.0,0.63,7,Patchy rain possible,EQ,2024,9,20
aus,AUS,-20.97066109,145.523075,22.3,30.2,16.2,64,26.3,0.03,8,Cloudy,WF,2024,9,19
aus,AUS,-25.19377151,147.970117,21.2,28.9,13.4,29,30.6,0.0,8,Partly cloudy,WF,2024,9,19
aus,PNG,-4.25379143,143.3139,27.6,30.0,25.3,81,17.3,0.89,9,Partly cloudy,EQ,2024,9,19
aus,AUS,-33.79958,122.93291,12.2,15.3,8.8,60,21.2,0.03,5,Cloudy,Misc,2024,9,19
aus,AUS,-33.74914,122.83344,12.2,15.3,8.8,60,21.2,0.03,5,Cloudy,Misc,2024,9,19
aus,AUS,-22.257691,117.9858,27.8,33.1,23.5,48,29.5,0.0,9,Sunny,Misc,2024,9,19
aus,AUS,-20.73366,116.81064,26.7,31.0,23.6,44,25.2,0.0,9,Sunny,WF,2024,9,18
aus,AUS,-16.68701277,144.210908,19.8,23.2,16.7,85,18.0,3.44,6,Light rain shower,WF,2024,9,18
aus,AUS,-25.61347381,147.8225085,18.0,26.3,9.9,26,12.2,0.0,8,Sunny,WF,2024,9,18
aus,AUS,-26.13634789,126.5814037,22.8,28.6,16.1,19,23.4,0.0,8,Sunny,WF,2024,9,18
aus,AUS,-18.889973,126.24968,26.7,32.9,20.2,32,33.8,0.0,9,Sunny,WF,2024,9,18
aus,AUS,-32.10005379,116.2338953,17.8,25.9,12.3,42,15.1,0.0,8,Sunny,WF,2024,9,17
aus,AUS,-16.46899116,145.1515271,20.6,23.6,18.9,82,21.6,3.56,6,Light rain shower,WF,2024,9,17
aus,PNG,-8.09789143,147.3166,16.5,19.6,12.9,96,5.4,22.32,5,Light rain shower,EQ,2024,9,17
aus,PNG,-2.754031,142.0760499,24.4,28.4,21.6,87,6.1,3.44,7,Light rain shower,EQ,2024,9,17
aus,AUS,-20.008,128.133,21.0,26.5,16.1,49,43.6,0.0,7,Cloudy,WF,2024,9,17
aus,AUS,-21.83524,116.36178,25.9,29.4,22.4,36,35.6,0.0,8,Sunny,WF,2024,9,17
aus,AUS,-26.22155,113.78368,22.8,26.2,20.1,49,31.0,0.0,8,Sunny,Misc,2024,9,17
aus,AUS,-33.41,122.0,15.1,23.2,9.3,54,24.1,0.0,7,Sunny,DR,2024,9,17
aus,AUS,-31.11299,121.61927,14.4,21.5,6.4,45,30.6,0.0,7,Sunny,Misc,2024,9,16
aus,AUS,-16.94357434,136.7197155,27.1,35.5,21.9,59,40.0,0.34,10,Partly cloudy,WF,2024,9,16
aus,PNG,-4.41919143,144.0354,25.5,26.4,25.0,89,27.7,7.29,7,Patchy light rain,EQ,2024,9,16
aus,NZL,-47.30699143,165.8417,4.9,6.8,3.0,73,37.8,16.21,3,Light rain shower,EQ,2024,9,16
aus,MNP,17.20910857,147.1988,27.3,28.5,25.8,88,85.7,162.43,6,Moderate or heavy rain shower,EQ,2024,9,16
aus,AUS,-31.07167,121.118675,14.4,21.5,6.4,45,30.6,0.0,7,Sunny,WF,2024,9,16
aus,VUT,-20.75059143,169.3861,21.8,24.4,20.3,62,25.9,0.07,6,Overcast,EQ,2024,9,16
aus,PNG,-6.08799143,155.196,23.2,30.1,18.6,85,8.6,1.7,8,Light rain shower,VO,2024,9,16
aus,AUS,-17.15900685,122.3662799,28.1,31.4,25.0,46,33.1,0.0,9,Sunny,WF,2024,9,15
aus,AUS,-25.25591962,149.2483333,18.2,25.7,10.8,49,23.0,0.0,8,Sunny,WF,2024,9,15
aus,PNG,-2.74739143,141.8687,25.2,25.7,24.8,88,13.0,4.27,7,Patchy light drizzle,EQ,2024,9,15
aus,FJI,-18.44679143,-178.8362,25.9,26.6,25.1,73,27.4,0.16,7,Patchy rain possible,EQ,2024,9,15
aus,VUT,-17.30699143,167.7802,24.6,26.0,23.6,83,20.9,0.42,7,Patchy rain possible,EQ,2024,9,15
aus,AUS,-24.75733,119.58228,22.6,27.5,18.1,16,33.1,0.0,8,Sunny,Misc,2024,9,15
aus,AUS,-18.18748,125.58245,29.3,35.7,23.2,15,29.9,0.0,10,Sunny,WF,2024,9,14
aus,AUS,-20.41918052,118.614051,28.4,32.5,25.4,37,38.9,0.0,9,Sunny,WF,2024,9,14
aus,FSM,11.12380857,138.7083,28.6,29.2,27.8,79,44.3,24.87,6,Moderate or heavy rain shower,EQ,2024,9,14
aus,AUS,-22.48995,118.74,24.5,29.2,20.2,31,28.4,0.0,8,Partly cloudy,WF,2024,9,14
aus,AUS,-18.78433,126.67506,28.6,35.1,22.4,15,37.1,0.0,10,Sunny,Misc,2024,9,14
aus,AUS,-25.16966996,147.4648315,20.4,25.5,13.3,42,33.5,0.07,7,Patchy rain possible,WF,2024,9,12
aus,AUS,-27.234458,119.568132,19.5,25.5,15.5,48,43.9,0.05,7,Patchy rain possible,WF,2024,9,11
aus,AUS,-18.05939408,127.4853062,29.2,35.6,22.8,22,33.5,0.0,10,Sunny,WF,2024,9,11
aus,VUT,-15.20084,169.0927304,23.7,26.8,20.4,83,13.0,6.53,7,Light rain shower,EQ,2024,9,11
aus,AUS,-19.04742291,138.9009873,28.3,34.1,22.1,28,28.1,0.0,9,Partly cloudy,WF,2024,9,11
aus,AUS,-32.64499972,116.2476414,15.3,20.4,10.7,71,23.4,0.0,7,Sunny,WF,2024,9,11
aus,AUS,-15.64185348,130.5199042,30.8,38.4,22.7,34,25.2,0.0,10,Sunny,WF,2024,9,11
aus,PNG,-3.270833333,146.1974821,26.6,31.1,23.3,77,16.6,0.13,8,Patchy rain possible,EQ,2024,9,11
aus,AUS,-26.6508,120.3947,19.5,25.5,15.5,48,43.9,0.05,7,Patchy rain possible,Misc,2024,9,11
aus,PNG,-4.03099143,145.037,26.6,31.1,23.3,77,16.6,0.13,8,Patchy rain possible,VO,2024,9,11
aus,AUS,-20.38461683,135.1717818,25.7,32.8,19.2,30,38.9,0.0,9,Sunny,WF,2024,9,10
aus,AUS,-17.306174,123.6316512,29.8,37.5,23.9,52,24.8,0.0,10,Partly cloudy,Misc,2024,9,10
aus,AUS,-22.8505,119.1162,24.1,29.4,19.9,25,18.7,0.0,8,Sunny,Misc,2024,9,10
aus,AUS,-12.86174162,141.8633368,25.8,33.3,20.1,65,19.4,0.09,9,Partly cloudy,WF,2024,9,9
aus,AUS,-21.24970771,145.4634968,24.7,31.9,17.5,41,21.6,0.0,9,Sunny,WF,2024,9,9
aus,AUS,-18.567,125.152,32.3,37.6,26.3,34,23.8,0.0,10,Sunny,WF,2024,9,8
aus,AUS,-18.68568,121.76989,28.8,32.4,26.8,58,29.2,0.0,9,Partly cloudy,WF,2024,9,8
aus,AUS,-18.4213955,127.6769429,30.6,36.5,23.5,28,19.1,0.0,10,Sunny,WF,2024,9,8
aus,AUS,-15.3438619,135.3522905,25.2,33.4,19.7,60,33.5,0.0,9,Sunny,WF,2024,9,8
aus,AUS,-17.90054917,122.2354559,28.8,32.4,26.8,58,29.2,0.0,9,Partly cloudy,Misc,2024,9,8
aus,AUS,-16.850847,124.965372,30.7,38.6,25.7,43,17.6,0.0,10,Partly cloudy,WF,2024,9,8
aus,NCL,-22.08529143,169.6389,20.9,21.1,20.4,61,32.4,0.19,6,Patchy rain possible,EQ,2024,9,8
aus,NCL,-21.12693657,167.812453,21.5,23.4,20.0,60,30.6,0.42,6,Patchy rain possible,EQ,2024,9,8
aus,AUS,-14.77997932,131.8780785,28.9,37.7,19.9,45,22.3,0.0,10,Sunny,WF,2024,9,7
aus,AUS,-15.15350298,141.9223284,27.7,35.1,21.2,44,24.1,0.0,10,Sunny,WF,2024,9,7
aus,AUS,-13.81934266,131.5325029,28.9,37.7,19.9,45,22.3,0.0,10,Sunny,WF,2024,9,7
aus,AUS,-26.596261,118.493318,15.4,22.9,8.2,27,27.7,0.0,7,Sunny,WF,2024,9,7
aus,TON,-16.79109143,-174.192,25.5,26.0,25.0,82,27.7,11.37,7,Light rain shower,EQ,2024,9,6
aus,AUS,-15.48156901,131.2563171,28.8,37.0,20.1,49,28.8,0.0,9,Cloudy,WF,2024,9,6
aus,AUS,-20.83833333,116.3458333,23.4,27.9,19.2,42,22.7,0.0,8,Sunny,WF,2024,9,6
aus,AUS,-22.23208502,113.8428943,19.8,23.8,16.2,59,43.2,0.01,6,Cloudy,Misc,2024,9,5
aus,PNG,-3.43799143,144.2508,26.4,28.8,24.6,84,18.7,11.45,7,Patchy light drizzle,EQ,2024,9,5
aus,AUS,-18.734442,121.859818,26.2,27.1,25.4,77,28.8,0.0,8,Sunny,Misc,2024,9,3
aus,AUS,-26.61945602,120.4450158,22.5,31.3,14.2,25,33.8,0.0,9,Sunny,WF,2024,9,2
aus,AUS,-16.80630756,136.7562249,26.7,36.7,19.9,64,32.0,0.0,10,Sunny,WF,2024,9,2
aus,AUS,-17.52088629,138.6617345,30.7,37.5,23.7,23,30.6,0.0,10,Sunny,WF,2024,9,2
aus,NZL,-40.77179143,174.6281,12.7,14.1,11.9,87,29.2,0.21,4,Patchy rain possible,EQ,2024,9,2
aus,PNG,-6.78049143,155.5297,27.0,28.2,26.1,82,17.3,20.56,7,Light rain shower,EQ,2024,9,1
aus,AUS,-16.91711109,128.2224817,28.6,34.8,22.6,41,21.6,0.0,9,Sunny,WF,2024,9,1
aus,AUS,-18.35805579,130.5199326,29.5,37.4,22.7,23,19.4,0.0,10,Sunny,WF,2024,9,1
aus,SLB,-10.31049143,162.0126,25.9,27.0,24.8,83,27.0,2.13,7,Light rain shower,EQ,2024,9,1
aus,PNG,-5.83089143,149.5469,25.8,31.9,22.8,80,9.7,1.89,8,Light rain shower,EQ,2024,9,1
aus,AUS,-33.83136,119.25396,12.4,16.3,8.5,74,28.8,0.02,5,Overcast,WF,2024,9,1
aus,AUS,-14.83139872,133.6457711,28.8,38.2,19.9,43,18.4,0.0,10,Sunny,WF,2024,8,31
aus,AUS,-19.11244068,134.1515557,29.0,36.5,21.5,23,16.6,0.0,10,Sunny,WF,2024,8,31
aus,FJI,-17.87219143,176.4423,25.2,25.4,24.9,74,24.1,0.62,7,Patchy rain possible,EQ,2024,8,31
aus,AUS,-16.67908739,128.125885,29.3,35.8,22.9,27,19.4,0.0,10,Sunny,WF,2024,8,30
aus,AUS,-13.43366042,130.6287329,26.9,30.3,24.1,68,20.5,0.0,9,Sunny,WF,2024,8,30
aus,MNP,15.94910857,146.6698,29.3,29.5,29.1,78,25.9,8.47,6,Light rain shower,EQ,2024,8,30
aus,AUS,-12.64827638,132.0715395,27.5,38.6,19.4,55,18.4,0.0,10,Sunny,WF,2024,8,29
aus,VUT,-19.48299143,169.447,23.0,24.6,22.1,68,27.0,0.4,6,Patchy rain possible,VO,2024,8,29
aus,AUS,-13.31179729,135.6627171,25.1,27.8,22.8,74,22.3,0.29,7,Patchy rain possible,WF,2024,8,28
aus,AUS,-15.60524,128.76615,31.6,37.1,27.8,49,26.6,2.55,9,Patchy rain possible,Misc,2024,9,28
aus,AUS,-32.19017756,115.9836856,12.4,16.5,9.1,61,18.4,0.41,5,Patchy rain possible,Misc,2024,9,28
aus,AUS,-33.69206,117.54834,7.6,12.4,3.0,78,24.1,0.43,4,Patchy rain possible,Misc,2024,9,28
aus,AUS,-32.45948837,115.7957087,13.4,15.3,11.0,62,23.0,0.61,5,Patchy rain possible,Misc,2024,9,28
aus,AUS,-28.70973825,114.6646612,14.8,18.5,11.1,55,25.6,0.05,5,Patchy rain possible,Misc,2024,9,28
aus,AUS,-33.6772642,115.0539503,12.8,14.0,11.2,60,25.2,0.88,4,Patchy rain possible,Misc,2024,9,28
aus,AUS,-30.74687567,121.4593086,12.9,18.4,7.2,45,36.7,0.0,6,Sunny,WF,2024,9,28
aus,AUS,-30.27577342,115.0911517,11.0,16.2,6.1,66,19.4,0.33,5,Patchy rain possible,Misc,2024,9,28
aus,MNP,17.20073602,146.8,28.0,28.6,26.7,80,49.0,35.55,6,Patchy light rain with thunder,TC,2024,9,28
aus,AUS,-20.66388889,117.0997222,24.4,27.5,21.3,51,24.5,0.0,8,Sunny,WF,2024,9,28
aus,AUS,-35.0231644,117.6483237,10.3,14.4,6.8,74,27.4,2.41,4,Light rain shower,Misc,2024,9,28
aus,AUS,-15.948236,125.601112,30.9,35.2,26.2,45,19.1,0.49,10,Partly cloudy,WF,2024,9,28
aus,AUS,-33.93201,115.7729,8.4,13.0,4.5,76,13.7,1.03,4,Light rain shower,Misc,2024,9,28
aus,AUS,-35.931,140.2383909,17.1,25.2,8.2,39,36.4,0.8,7,Overcast,DR,2024,9,28
aus,PNG,-4.95769143,144.9452,26.9,30.5,24.6,82,13.3,0.13,9,Partly cloudy,EQ,2024,9,19
aus,AUS,-31.953209,115.857316,14.0,19.0,9.9,59,16.9,0.01,5,Cloudy,Misc,2024,9,29
aus,AUS,-33.37933148,115.6833378,14.0,16.6,11.9,71,17.3,0.81,5,Patchy rain possible,Misc,2024,9,29
aus,MNP,17.20073602,146.8,28.7,28.9,28.3,77,27.0,5.74,6,Light rain shower,TC,2024,9,29
aus,AUS,-33.81481246,121.8558563,12.7,18.1,8.4,67,21.2,0.15,6,Sunny,Misc,2024,9,29
aus,AUS,-15.60524,128.76615,34.7,39.4,30.3,27,23.8,0.0,10,Partly cloudy,Misc,2024,9,29
aus,AUS,-33.65034075,115.071777,14.4,15.9,13.5,68,16.6,1.3,5,Light rain shower,Misc,2024,9,29
aus,AUS,-32.9819,121.64436,12.7,18.1,8.4,67,21.2,0.15,6,Sunny,Misc,2024,9,29
aus,AUS,-28.71556554,114.6599883,14.6,21.8,8.2,60,29.5,0.0,7,Sunny,Misc,2024,9,29
aus,AUS,-35.931,140.2383909,13.1,17.0,7.2,68,29.2,0.39,5,Patchy rain possible,DR,2024,9,29
aus,AUS,-35.06164732,117.624592,12.2,16.9,7.5,73,20.2,0.19,5,Patchy rain possible,Misc,2024,9,29
aus,AUS,-17.16011607,134.7605309,29.2,37.9,23.8,30,25.9,0.0,10,Sunny,WF,2024,9,29
