,event_type,event_name,date,lat,lng,continent,country_code,created_time,date,latitude,longitude,temperature,max_temperature,min_temperature,humidity,wind_speed,precipitation,cloud_cover,uv_index,condition,visibility
1172,SW,Thunderstorm with Lightning at Dehradun,2024-09-08,30.1226375,80.48395189,asia,IND,22-08-2024 09:19,2024-09-08,30.1226375,80.48395189,12.9,16.6,10.0,82,12.2,6.53,Null,4.0,Patchy rain possible,Null
1173,EQ,"M 3.6 - 7 km WSW of Pāndoh, India",2024-09-08,31.69630857,76.9775,asia,IND,05-09-2024 14:35,2024-09-08,31.69630857,76.9775,26.2,31.3,22.4,77,7.9,0.07,Null,7.0,Thundery outbreaks possible,Null
1174,EQ,"M 4.2 - 97 km WNW of Mohr, Iran",2024-09-08,27.96570857,51.9872,asia,IRN,05-09-2024 14:35,2024-09-08,27.96570857,51.9872,34.2,36.3,32.1,54,15.8,0.0,Null,9.0,Sunny,Null
1175,FL,Flood at CWC,2024-09-08,27.085407,88.45263781,asia,IND,22-08-2024 09:19,2024-09-08,27.085407,88.45263781,24.3,29.0,21.4,77,9.7,6.61,Null,6.0,Patchy rain possible,Null
1176,EQ,"M 4.5 - 8 km WNW of Naya Bāzār, India",2024-09-08,27.21040857,88.1648,asia,IND,05-09-2024 14:35,2024-09-08,27.21040857,88.1648,19.4,25.4,15.9,82,10.8,9.47,Null,6.0,Light rain shower,Null
1177,FL,Flood in Japan,2024-09-08,36.0180807,139.2816016,asia,JPN,22-08-2024 09:19,2024-09-08,36.0180807,139.2816016,27.2,31.4,23.7,76,5.4,18.63,Null,7.0,Light rain shower,Null
1178,Misc,Bright Blues in the Barents,2024-09-08,69.65708627,38.58398438,asia,RUS,05-09-2024 14:35,2024-09-08,69.65708627,38.58398438,11.6,15.1,8.1,76,29.5,1.17,Null,5.0,Partly cloudy,Null
1179,EQ,M 4.2 - Kuril Islands,2024-08-08,47.90810857,153.6493,asia,RUS,05-09-2024 14:35,2024-08-08,47.90810857,153.6493,10.9,11.9,10.3,100,31.0,1.51,Null,3.0,Patchy rain possible,Null
1180,EQ,"M 4.0 - 61 km S of Ḩājjīābād, Iran",2024-08-08,27.81480857,56.005,asia,IRN,05-09-2024 14:35,2024-08-08,27.81480857,56.005,31.4,32.5,30.8,79,22.3,0.57,Null,7.0,Thundery outbreaks possible,Null
1181,TC,Tropical Cyclone MARIA-24,2024-12-08,38.3,142.9,asia,JPN,22-08-2024 09:20,2024-12-08,38.3,142.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1182,SW,Tropical Storm Son-tinh,2024-12-08,34.14900857,149.5,asia,JPN,22-08-2024 09:20,2024-12-08,34.14900857,149.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1183,SW,Tropical Storm Maria,2024-12-08,40.84900857,138.8,asia,JPN,22-08-2024 09:20,2024-12-08,40.84900857,138.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1184,SW,Typhoon Ampil,2024-12-08,24.34900857,137.8,asia,JPN,23-08-2024 14:34,2024-12-08,24.34900857,137.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1185,EQ,"M 4.5 - 73 km S of Shikotan, Russia",2024-12-08,43.19100857,146.8461,asia,RUS,05-09-2024 14:35,2024-12-08,43.19100857,146.8461,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1186,TC,Tropical Cyclone EIGHT-24,2024-12-08,38.6,144.6,asia,JPN,22-08-2024 09:20,2024-12-08,38.6,144.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1187,EQ,Earthquake in Indonesia,2024-12-08,1.468598546,124.8083197,asia,IDN,22-08-2024 09:20,2024-12-08,1.468598546,124.8083197,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1188,ET,Extremely Heavy Rain at Jaipur,2024-12-08,25.434251,75.73884331,asia,IND,22-08-2024 09:20,2024-12-08,25.434251,75.73884331,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1189,EQ,"M 4.3 - 17 km SSW of Fasā, Iran",2024-12-08,28.85190857,53.5583,asia,IRN,05-09-2024 14:35,2024-12-08,28.85190857,53.5583,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1190,EQ,"M 4.4 - 111 km SSE of Honchō, Japan",2024-12-08,41.21070857,143.2832,asia,JPN,05-09-2024 14:35,2024-12-08,41.21070857,143.2832,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1191,FL,Flood in Malaysia,2024-12-08,4.8008725,100.9856071,asia,MYS,22-08-2024 09:20,2024-12-08,4.8008725,100.9856071,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1192,FL,Flood in Bhutan,2024-12-08,27.52222573,89.6358502,asia,BTN,22-08-2024 09:20,2024-12-08,27.52222573,89.6358502,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1193,EQ,"M 4.0 - 155 km E of Nabire, Indonesia",2024-12-08,-3.12189143,136.8875,asia,IDN,05-09-2024 14:35,2024-12-08,-3.12189143,136.8875,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1194,EQ,"M 4.2 - 6 km SSW of Lanjaghbyur, Armenia",2024-11-08,40.26750857,45.1165,asia,ARM,05-09-2024 14:35,2024-11-08,40.26750857,45.1165,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1195,WF,Wildfire in Russian Federation 1021470,2024-11-08,51.50409727,116.7245049,asia,RUS,05-09-2024 14:35,2024-11-08,51.50409727,116.7245049,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1196,Misc,"Heavy Rain, Thundershowers at Jaipur",2024-11-08,29.0392135,73.25592354,asia,IND,22-08-2024 09:19,2024-11-08,29.0392135,73.25592354,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1197,EQ,"M 4.3 - 16 km ESE of Sukabumi, Indonesia",2024-11-08,-6.92989143,107.0607,asia,IDN,05-09-2024 14:35,2024-11-08,-6.92989143,107.0607,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1198,EQ,"M 4.4 - 96 km SSW of Padangsidempuan, Indonesia",2024-10-08,0.66940857,98.844,asia,IDN,05-09-2024 14:35,2024-10-08,0.66940857,98.844,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1199,EQ,"M 4.4 - 64 km NE of Qalāt, Afghanistan",2024-10-08,32.51570857,67.4509,asia,AFG,05-09-2024 14:35,2024-10-08,32.51570857,67.4509,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1200,EQ,"M 4.9 - 102 km W of Cabittaogan, Philippines",2024-10-08,17.53290857,119.3955,asia,PHL,05-09-2024 14:35,2024-10-08,17.53290857,119.3955,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1201,EQ,"M 4.2 - 37 km SSW of Talas, Kyrgyzstan",2024-10-08,42.27130857,72.0394,asia,KGZ,05-09-2024 14:35,2024-10-08,42.27130857,72.0394,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1202,EQ,M 4.0 - western Xizang,2024-10-08,33.61720857,81.7611,asia,CHN,05-09-2024 14:35,2024-10-08,33.61720857,81.7611,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1203,EQ,"M 5.0 - 58 km SSE of Ruteng, Indonesia",2024-09-08,-9.07859143,120.5767,asia,IDN,05-09-2024 14:35,2024-09-08,-9.07859143,120.5767,27.1,30.7,24.2,72,24.5,0.11,Null,8.0,Patchy rain possible,Null
1204,EQ,"M 4.8 - 151 km SSE of Tateyama, Japan",2024-09-08,33.75830857,140.4682,asia,JPN,05-09-2024 14:35,2024-09-08,33.75830857,140.4682,28.2,28.6,27.8,74,19.8,0.91,Null,7.0,Partly cloudy,Null
1205,SW,Moderate Thunderstorms at Chennai,2024-09-08,8.71772,77.74403072,asia,IND,22-08-2024 09:19,2024-09-08,8.71772,77.74403072,29.8,35.4,25.7,55,28.8,0.0,Null,9.0,Sunny,Null
1206,SW,Thunderstorm with Lightning at Dehradun,2024-09-08,30.1226375,80.48395189,asia,IND,22-08-2024 09:19,2024-09-08,30.1226375,80.48395189,12.9,16.6,10.0,82,12.2,6.53,Null,4.0,Patchy rain possible,Null
1207,EQ,"M 3.6 - 7 km WSW of Pāndoh, India",2024-09-08,31.69630857,76.9775,asia,IND,05-09-2024 14:35,2024-09-08,31.69630857,76.9775,26.2,31.3,22.4,77,7.9,0.07,Null,7.0,Thundery outbreaks possible,Null
1208,EQ,"M 4.2 - 97 km WNW of Mohr, Iran",2024-09-08,27.96570857,51.9872,asia,IRN,05-09-2024 14:35,2024-09-08,27.96570857,51.9872,34.2,36.3,32.1,54,15.8,0.0,Null,9.0,Sunny,Null
1209,FL,Flood at CWC,2024-09-08,27.085407,88.45263781,asia,IND,22-08-2024 09:19,2024-09-08,27.085407,88.45263781,24.3,29.0,21.4,77,9.7,6.61,Null,6.0,Patchy rain possible,Null
1210,EQ,"M 4.5 - 8 km WNW of Naya Bāzār, India",2024-09-08,27.21040857,88.1648,asia,IND,05-09-2024 14:35,2024-09-08,27.21040857,88.1648,19.4,25.4,15.9,82,10.8,9.47,Null,6.0,Light rain shower,Null
1211,FL,Flood in Japan,2024-09-08,36.0180807,139.2816016,asia,JPN,22-08-2024 09:19,2024-09-08,36.0180807,139.2816016,27.2,31.4,23.7,76,5.4,18.63,Null,7.0,Light rain shower,Null
1212,Misc,Bright Blues in the Barents,2024-09-08,69.65708627,38.58398438,asia,RUS,05-09-2024 14:35,2024-09-08,69.65708627,38.58398438,11.6,15.1,8.1,76,29.5,1.17,Null,5.0,Partly cloudy,Null
1213,EQ,M 4.2 - Kuril Islands,2024-08-08,47.90810857,153.6493,asia,RUS,05-09-2024 14:35,2024-08-08,47.90810857,153.6493,10.9,11.9,10.3,100,31.0,1.51,Null,3.0,Patchy rain possible,Null
1214,EQ,"M 4.0 - 61 km S of Ḩājjīābād, Iran",2024-08-08,27.81480857,56.005,asia,IRN,05-09-2024 14:35,2024-08-08,27.81480857,56.005,31.4,32.5,30.8,79,22.3,0.57,Null,7.0,Thundery outbreaks possible,Null
1215,EQ,"M 4.4 - 63 km SSE of Shihezi, China",2024-08-08,43.80470857,86.2839,asia,CHN,05-09-2024 14:35,2024-08-08,43.80470857,86.2839,30.4,36.4,23.5,20,20.5,0.0,Null,9.0,Sunny,Null
1216,EQ,Earthquake in Japan,2024-08-08,33.43614707,133.4191789,asia,JPN,22-08-2024 09:19,2024-08-08,33.43614707,133.4191789,27.6,31.9,24.4,75,12.2,0.28,Null,7.0,Patchy rain possible,Null
1217,FL,Flood at CWC,2024-08-08,20.465781,85.77,asia,IND,22-08-2024 09:19,2024-08-08,20.465781,85.77,28.9,33.1,25.5,74,12.6,9.79,Null,7.0,Light rain shower,Null
1218,EQ,"M 5.2 - 46 km W of Otobe, Japan",2024-08-08,42.05970857,139.584,asia,JPN,05-09-2024 14:35,2024-08-08,42.05970857,139.584,23.0,23.6,22.5,89,16.2,1.0,Null,5.0,Light rain shower,Null
1219,EQ,Earthquake in Japan,2024-08-08,33.27224083,130.6371728,asia,JPN,22-08-2024 09:19,2024-08-08,33.27224083,130.6371728,31.2,38.1,25.6,57,11.2,0.02,Null,9.0,Sunny,Null
1220,EQ,"M 4.2 - 87 km E of Kyzyl-Eshme, Kyrgyzstan",2024-08-08,39.57400857,73.29,asia,KGZ,05-09-2024 14:35,2024-08-08,39.57400857,73.29,13.8,20.4,7.1,41,16.9,0.0,Null,6.0,Sunny,Null
1221,TN,tsunami in JAPAN,2024-08-08,31.719,131.527,asia,JPN,05-09-2024 14:35,2024-08-08,31.719,131.527,28.7,31.2,26.2,79,14.8,1.36,Null,7.0,Patchy light rain with thunder,Null
1222,WF,Forest fires in Russian Federation,2024-08-08,63.25239254,110.0381715,asia,RUS,22-08-2024 09:19,2024-08-08,63.25239254,110.0381715,21.9,28.5,15.3,54,19.1,1.4,Null,7.0,Partly cloudy,Null
1223,EQ,"M 4.4 - 65 km NNE of Mawlaik, Myanmar",2024-07-08,24.21960857,94.6892,asia,MMR,05-09-2024 14:35,2024-07-08,24.21960857,94.6892,25.7,27.7,24.3,97,3.6,18.79,Null,6.0,Light rain shower,Null
1224,SW,Heavy Rain at Dehradun,2024-07-08,30.963692,78.62365476,asia,IND,22-08-2024 09:19,2024-07-08,30.963692,78.62365476,20.2,22.9,18.6,87,7.9,7.09,Null,5.0,Patchy light drizzle,Null
1225,EQ,"M 4.3 - 94 km NNE of Namuac, Philippines",2024-07-08,19.47260857,121.4319,asia,PHL,05-09-2024 14:35,2024-07-08,19.47260857,121.4319,29.3,29.8,28.6,75,27.4,0.72,Null,6.0,Patchy rain possible,Null
1226,EQ,"M 4.5 - 8 km WNW of Naya Bāzār, India",2024-09-08,27.21040857,88.1648,asia,IND,05-09-2024 14:35,2024-09-08,27.21040857,88.1648,19.4,25.4,15.9,82,10.8,9.47,Null,6.0,Light rain shower,Null
1227,FL,Flood in Japan,2024-09-08,36.0180807,139.2816016,asia,JPN,22-08-2024 09:19,2024-09-08,36.0180807,139.2816016,27.2,31.4,23.7,76,5.4,18.63,Null,7.0,Light rain shower,Null
1228,TC,Tropical Cyclone MARIA-24,2024-09-08,37.5410538,139.8318537,asia,JPN,22-08-2024 09:19,2024-09-08,37.5410538,139.8318537,22.7,28.3,18.9,89,4.3,5.2,Null,6.0,Light rain shower,Null
1229,Misc,Bright Blues in the Barents,2024-09-08,69.65708627,38.58398438,asia,RUS,05-09-2024 14:35,2024-09-08,69.65708627,38.58398438,11.6,15.1,8.1,76,29.5,1.17,Null,5.0,Partly cloudy,Null
1230,EQ,M 4.2 - Kuril Islands,2024-08-08,47.90810857,153.6493,asia,RUS,05-09-2024 14:35,2024-08-08,47.90810857,153.6493,10.9,11.9,10.3,100,31.0,1.51,Null,3.0,Patchy rain possible,Null
1231,EQ,"M 4.0 - 61 km S of Ḩājjīābād, Iran",2024-08-08,27.81480857,56.005,asia,IRN,05-09-2024 14:35,2024-08-08,27.81480857,56.005,31.4,32.5,30.8,79,22.3,0.57,Null,7.0,Thundery outbreaks possible,Null
1232,EQ,"M 4.4 - 63 km SSE of Shihezi, China",2024-08-08,43.80470857,86.2839,asia,CHN,05-09-2024 14:35,2024-08-08,43.80470857,86.2839,30.4,36.4,23.5,20,20.5,0.0,Null,9.0,Sunny,Null
1233,EQ,Earthquake in Japan,2024-08-08,33.43614707,133.4191789,asia,JPN,22-08-2024 09:19,2024-08-08,33.43614707,133.4191789,27.6,31.9,24.4,75,12.2,0.28,Null,7.0,Patchy rain possible,Null
1234,SW,Tropical Storm Maria,2024-08-08,29.84900857,145.5,asia,JPN,22-08-2024 09:20,2024-08-08,29.84900857,145.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1235,FL,Flood at CWC,2024-08-08,20.465781,85.77,asia,IND,22-08-2024 09:19,2024-08-08,20.465781,85.77,28.9,33.1,25.5,74,12.6,9.79,Null,7.0,Light rain shower,Null
1236,EQ,"M 5.2 - 46 km W of Otobe, Japan",2024-08-08,42.05970857,139.584,asia,JPN,05-09-2024 14:35,2024-08-08,42.05970857,139.584,23.0,23.6,22.5,89,16.2,1.0,Null,5.0,Light rain shower,Null
1237,EQ,Earthquake in Japan,2024-08-08,33.27224083,130.6371728,asia,JPN,22-08-2024 09:19,2024-08-08,33.27224083,130.6371728,31.2,38.1,25.6,57,11.2,0.02,Null,9.0,Sunny,Null
1238,EQ,"M 4.2 - 87 km E of Kyzyl-Eshme, Kyrgyzstan",2024-08-08,39.57400857,73.29,asia,KGZ,05-09-2024 14:35,2024-08-08,39.57400857,73.29,13.8,20.4,7.1,41,16.9,0.0,Null,6.0,Sunny,Null
1239,TN,tsunami in JAPAN,2024-08-08,31.719,131.527,asia,JPN,05-09-2024 14:35,2024-08-08,31.719,131.527,28.7,31.2,26.2,79,14.8,1.36,Null,7.0,Patchy light rain with thunder,Null
1240,WF,Forest fires in Russian Federation,2024-08-08,63.25239254,110.0381715,asia,RUS,22-08-2024 09:19,2024-08-08,63.25239254,110.0381715,21.9,28.5,15.3,54,19.1,1.4,Null,7.0,Partly cloudy,Null
1241,EQ,"M 4.4 - 65 km NNE of Mawlaik, Myanmar",2024-07-08,24.21960857,94.6892,asia,MMR,05-09-2024 14:35,2024-07-08,24.21960857,94.6892,25.7,27.7,24.3,97,3.6,18.79,Null,6.0,Light rain shower,Null
1242,SW,Heavy Rain at Dehradun,2024-07-08,30.963692,78.62365476,asia,IND,22-08-2024 09:19,2024-07-08,30.963692,78.62365476,20.2,22.9,18.6,87,7.9,7.09,Null,5.0,Patchy light drizzle,Null
1243,EQ,"M 4.3 - 94 km NNE of Namuac, Philippines",2024-07-08,19.47260857,121.4319,asia,PHL,05-09-2024 14:35,2024-07-08,19.47260857,121.4319,29.3,29.8,28.6,75,27.4,0.72,Null,6.0,Patchy rain possible,Null
1244,EQ,M 5.4 - Pacific-Antarctic Ridge,2024-08-29,-62.77679143,-158.1953,ant,ATA,05-09-2024 14:35,2024-08-29,-62.77679143,-158.1953,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1245,EQ,M 5.5 - south of Africa,2024-08-23,-52.86239143,21.0427,ant,ATA,05-09-2024 14:35,2024-08-23,-52.86239143,21.0427,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1246,EQ,Earthquake in ,2024-08-23,-52.9375,19.47710222,ant,ATA,24-08-2024 14:36,2024-08-23,-52.9375,19.47710222,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1247,SI,Iceberg B22G,2024-08-15,-72.41099143,-127.08,ant,ATA,05-09-2024 14:35,2024-08-15,-72.41099143,-127.08,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1248,EQ,M 4.3 - west of Macquarie Island,2024-08-08,-56.14009143,146.9236,ant,ATA,05-09-2024 14:35,2024-08-08,-56.14009143,146.9236,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1249,DR,"Drought in Burkina Faso, Cote d'Ivoire, Ghana, Guinea",2024-05-09,10.496,-2.0,afr,GHA,05-09-2024 14:35,2024-05-09,10.496,-2.0,31.9,37.2,27.3,53,13.7,0.0,Null,8.0,Thundery outbreaks possible,Null
1250,DR,"Drought in Algeria, Spain, Morocco, Tunisia",2024-05-09,34.5,-1.0,afr,DZA,05-09-2024 14:35,2024-05-09,34.5,-1.0,17.2,24.9,10.6,34,14.8,0.0,Null,6.0,Sunny,Null
1251,DR,Drought in Madagascar,2024-05-09,-18.5,46.5,afr,MDG,05-09-2024 14:35,2024-05-09,-18.5,46.5,16.3,22.3,12.9,68,26.3,0.02,Null,7.0,Partly cloudy,Null
1252,DR,"Drought in Angola, Democratic Republic of Congo, Mozambique, Namibia, Zambia, Zimbabwe",2024-05-09,-12.5,29.0,afr,COD,05-09-2024 14:35,2024-05-09,-12.5,29.0,21.3,29.6,14.9,54,17.3,0.01,Null,8.0,Partly cloudy,Null
1253,DR,"Drought in Botswana, Namibia, South Africa",2024-05-09,-24.5,18.0,afr,NAM,05-09-2024 14:35,2024-05-09,-24.5,18.0,26.8,33.3,21.6,26,32.0,0.0,Null,9.0,Sunny,Null
1254,DR,Drought in Chad,2024-05-09,12.5,19.0,afr,TCD,05-09-2024 14:35,2024-05-09,12.5,19.0,37.6,45.2,30.0,10,27.4,0.0,Null,11.0,Sunny,Null
1255,DR,"Drought in Angola, Democratic Republic of Congo, Republic of Congo",2024-05-09,-4.286,15.5,afr,COD,05-09-2024 14:35,2024-05-09,-4.286,15.5,28.9,36.0,23.4,59,3.6,0.0,Null,10.0,Partly cloudy,Null
1256,DR,"Drought in Cameroon, Nigeria",2024-05-09,8.5,7.0,afr,NGA,05-09-2024 14:35,2024-05-09,8.5,7.0,31.4,38.2,26.4,64,16.6,5.6,Null,8.0,Cloudy,Null
1257,WF,Wildfire in Angola 1021943,2024-08-31,-7.740222035,15.00648314,afr,AGO,05-09-2024 14:35,2024-08-31,-7.740222035,15.00648314,24.5,35.0,15.9,49,14.0,0.0,Null,9.0,Sunny,Null
1258,WF,Wildfire in Angola 1021857,2024-08-28,-10.68300521,14.76995037,afr,AGO,05-09-2024 14:35,2024-08-28,-10.68300521,14.76995037,24.4,35.5,15.6,30,11.5,0.0,Null,10.0,Sunny,Null
1259,WF,Wildfire in South Africa 1021858,2024-08-28,-30.97542565,28.12727145,afr,ZAF,05-09-2024 14:35,2024-08-28,-30.97542565,28.12727145,12.8,18.8,3.0,24,23.0,0.0,Null,6.0,Sunny,Null
1260,EQ,"M 4.6 - 42 km SE of Bandrélé, Mayotte",2024-08-27,-13.08719143,45.5084,afr,FRA,05-09-2024 14:35,2024-08-27,-13.08719143,45.5084,25.1,25.4,24.6,75,21.2,3.04,Null,7.0,Light rain shower,Null
1261,FL,Flood in Morocco,2024-08-27,30.82534295,-7.241797561,afr,MAR,28-08-2024 14:34,2024-08-27,30.82534295,-7.241797561,30.6,37.5,23.1,20,23.4,0.08,Null,9.0,Sunny,Null
1262,FL,Flood in Uganda,2024-08-27,0.6605936,30.04310077,afr,UGA,28-08-2024 14:34,2024-08-27,0.6605936,30.04310077,20.6,28.9,12.6,69,5.8,8.26,Null,6.0,Patchy rain possible,Null
1263,WF,Wildfire in South Africa 1021783,2024-08-26,-22.65396819,31.22815717,afr,ZAF,05-09-2024 14:35,2024-08-26,-22.65396819,31.22815717,22.4,31.1,15.0,29,8.3,0.0,Null,9.0,Sunny,Null
1264,WF,Wildfire in South Africa 1021784,2024-08-26,-27.35485923,29.27956161,afr,ZAF,05-09-2024 14:35,2024-08-26,-27.35485923,29.27956161,18.1,28.1,9.3,23,25.6,0.0,Null,8.0,Sunny,Null
1265,WF,Wildfire in The Democratic Republic of Congo 1021864,2024-08-26,-2.603874068,26.08470643,afr,COD,05-09-2024 14:35,2024-08-26,-2.603874068,26.08470643,29.5,40.1,21.9,44,8.6,0.0,Null,11.0,Partly cloudy,Null
1266,FL,Flood in Sudan,2024-08-26,18.29397425,38.0049841,afr,SDN,27-08-2024 14:35,2024-08-26,18.29397425,38.0049841,33.8,37.0,31.5,53,44.6,1.63,Null,8.0,Patchy rain possible,Null
1267,FL,Flood in Chad,2024-08-26,10.95822953,17.04280295,afr,TCD,05-09-2024 14:35,2024-08-26,10.95822953,17.04280295,23.7,27.7,21.0,88,18.4,2.84,Null,6.0,Light rain shower,Null
1268,WF,Wildfire in Zimbabwe 1021834,2024-08-25,-16.35059324,30.17970788,afr,ZWE,05-09-2024 14:35,2024-08-25,-16.35059324,30.17970788,19.0,28.2,11.3,45,13.3,0.0,Null,8.0,Sunny,Null
1269,WF,Wildfire in Angola 1021865,2024-08-25,-16.93872659,17.70974407,afr,AGO,05-09-2024 14:35,2024-08-25,-16.93872659,17.70974407,23.5,33.4,14.2,13,20.2,0.0,Null,9.0,Sunny,Null
1270,FL,Flood in Sudan,2024-08-25,19.790117,37.102661,afr,SDN,05-09-2024 14:35,2024-08-25,19.790117,37.102661,34.8,38.1,31.2,49,27.0,7.58,Null,8.0,Patchy rain possible,Null
1271,FL,Flood in Guinea,2024-08-25,9.574660767,-13.65127537,afr,GIN,05-09-2024 14:35,2024-08-25,9.574660767,-13.65127537,24.2,24.8,23.5,93,29.5,109.24,Null,5.0,Moderate or heavy rain shower,Null
1272,WF,Wildfire in Gabon 1021787,2024-08-24,-2.076859532,13.94453917,afr,GAB,05-09-2024 14:35,2024-08-24,-2.076859532,13.94453917,28.5,37.9,20.8,52,9.0,0.84,Null,9.0,Patchy rain possible,Null
1273,Misc,Dust Pours Off the Moroccan Coast,2024-08-24,29.31145674,-10.31492696,afr,MAR,05-09-2024 14:35,2024-08-24,29.31145674,-10.31492696,20.5,22.5,19.4,86,19.1,0.8,Null,5.0,Patchy rain possible,Null
1274,WF,Wildfire in Ethiopia 1021739,2024-08-23,4.290778812,37.35879205,afr,ETH,05-09-2024 14:35,2024-08-23,4.290778812,37.35879205,16.5,20.7,12.1,79,10.1,1.35,Null,5.0,Light rain shower,Null
1275,FL,Flood in Nigeria,2024-08-23,9.4300395,11.76007266,afr,NGA,24-08-2024 14:36,2024-08-23,9.4300395,11.76007266,25.2,30.5,22.6,83,9.4,6.76,Null,7.0,Light rain shower,Null
1276,WF,Wildfire in The Democratic Republic of Congo 1021814,2024-08-22,-5.296607785,28.8605931,afr,COD,05-09-2024 14:35,2024-08-22,-5.296607785,28.8605931,25.0,28.7,21.7,40,19.8,0.0,Null,8.0,Sunny,Null
1277,WF,Wildfire in Tanzania 1021666,2024-08-21,-4.527449455,30.8919221,afr,TZA,05-09-2024 14:35,2024-08-21,-4.527449455,30.8919221,25.4,28.8,23.6,48,19.1,0.0,Null,8.0,Sunny,Null
1278,WF,Wildfire in Tanzania 1021742,2024-08-21,-2.116189875,35.16308097,afr,TZA,05-09-2024 14:35,2024-08-21,-2.116189875,35.16308097,21.1,25.8,17.8,53,12.2,0.58,Null,8.0,Partly cloudy,Null
1279,WF,Forest fires in The Democratic Republic of Congo,2024-08-20,-10.11874941,25.32075379,afr,COD,22-08-2024 09:16,2024-08-20,-10.11874941,25.32075379,21.5,30.1,14.8,23,22.0,0.0,Null,9.0,Sunny,Null
1280,WF,Wildfire in Botswana 1021593,2024-08-19,-24.49679856,23.41484702,afr,BWA,05-09-2024 14:35,2024-08-19,-24.49679856,23.41484702,20.6,29.7,13.1,14,18.4,0.0,Null,8.0,Sunny,Null
1281,WF,Wildfire in The Democratic Republic of Congo 1021723,2024-08-18,-4.062193955,19.9109632,afr,COD,05-09-2024 14:35,2024-08-18,-4.062193955,19.9109632,26.6,37.5,20.0,61,9.7,0.31,Null,9.0,Patchy rain possible,Null
1282,WF,Wildfire in South Africa 1021431,2024-08-17,-29.30090644,26.91086371,afr,ZAF,05-09-2024 14:35,2024-08-17,-29.30090644,26.91086371,14.9,25.1,6.9,12,20.9,0.0,Null,8.0,Sunny,Null
1283,WF,Wildfire in South Africa 1021528,2024-08-17,-25.12749769,31.33353361,afr,ZAF,05-09-2024 14:35,2024-08-17,-25.12749769,31.33353361,22.7,33.9,11.2,35,15.8,0.0,Null,9.0,Sunny,Null
1284,WF,Wildfire in South Africa 1021560,2024-08-17,-31.87661375,26.8893565,afr,ZAF,05-09-2024 14:35,2024-08-17,-31.87661375,26.8893565,17.6,28.2,11.3,32,27.7,0.02,Null,8.0,Sunny,Null
1285,WF,Wildfire in Tanzania 1021635,2024-08-17,-7.444666562,32.13733372,afr,TZA,05-09-2024 14:35,2024-08-17,-7.444666562,32.13733372,21.7,28.9,15.8,37,24.8,0.0,Null,8.0,Sunny,Null
1286,WF,Wildfire in Botswana 1021433,2024-08-16,-23.67447202,22.46100964,afr,BWA,05-09-2024 14:35,2024-08-16,-23.67447202,22.46100964,18.7,28.9,9.6,8,20.9,0.0,Null,8.0,Sunny,Null
1287,WF,Wildfire in The Democratic Republic of Congo 1021638,2024-08-16,-5.631010838,28.35376657,afr,COD,05-09-2024 14:35,2024-08-16,-5.631010838,28.35376657,25.2,29.5,22.0,48,18.0,0.0,Null,8.0,Sunny,Null
1288,WF,Wildfire in Tanzania 1021621,2024-08-16,-3.73135409,31.10432442,afr,TZA,05-09-2024 14:35,2024-08-16,-3.73135409,31.10432442,22.1,29.1,16.6,47,18.0,0.0,Null,8.0,Sunny,Null
1289,WF,Wildfire in South Africa 1021603,2024-08-16,-32.41209839,26.77777282,afr,ZAF,05-09-2024 14:35,2024-08-16,-32.41209839,26.77777282,16.4,25.9,9.8,20,14.8,0.0,Null,8.0,Sunny,Null
1290,WF,Wildfire in The Democratic Republic of Congo 1021568,2024-08-15,-10.07230665,25.29043474,afr,COD,05-09-2024 14:35,2024-08-15,-10.07230665,25.29043474,23.8,32.1,17.1,24,19.8,0.0,Null,9.0,Sunny,Null
